rel_id,sumber,target,persentase,nilai,dividen,jenis_relasi
73988045,40723353,39687313,40.0,400000000.0,0.0,KEPEMILIKAN_SAHAM
73979464,40723353,40654552,99.994,15999000000.0,69995625000.0,KEPEMILIKAN_SAHAM
74318929,49027993,40723353,11.439,105813834000.0,0.0,KEPEMILIKAN_SAHAM
74060805,40940993,40723353,88.561,819186166000.0,0.0,KEPEMILIKAN_SAHAM
74061040,40363982,40104364,0.05,1000000.0,0.0,KEPEMILIKAN_SAHAM
74054356,40363982,40223767,50.0,250000000.0,0.0,KEPEMILIKAN_SAHAM
74050451,40363982,40009982,0.003,3120000.0,100011600000.0,KEPEMILIKAN_SAHAM
74025845,40363982,40745369,0.0,1000.0,0.0,KEPEMILIKAN_SAHAM
74032290,40363982,40529666,0.0,1000.0,0.0,KEPEMILIKAN_SAHAM
74029211,40363982,40873174,0.0,1000000.0,0.0,KEPEMILIKAN_SAHAM
74022386,40363982,39864264,0.005,1200000.0,0.0,KEPEMILIKAN_SAHAM
73999243,40363982,39738690,0.0,1000.0,0.0,KEPEMILIKAN_SAHAM
73992259,40363982,39994593,0.008,1680000.0,0.0,KEPEMILIKAN_SAHAM
73966624,40363982,40806826,0.0,1000.0,0.0,KEPEMILIKAN_SAHAM
73966790,40363982,40872273,0.0,1000.0,0.0,KEPEMILIKAN_SAHAM
73966644,40363982,40357138,0.0,1000.0,16000.0,KEPEMILIKAN_SAHAM
73966581,40363982,40799135,0.0,500000.0,0.0,KEPEMILIKAN_SAHAM
73965104,40363982,40405620,0.004,1200000.0,0.0,KEPEMILIKAN_SAHAM
73966711,40363982,39963662,0.0,1000.0,0.0,KEPEMILIKAN_SAHAM
73965851,40363982,40654552,0.006,1000000.0,4375000.0,KEPEMILIKAN_SAHAM
74025787,40363982,39919775,0.0,1000.0,0.0,KEPEMILIKAN_SAHAM
74015181,40358568,40363982,0.0,1000.0,0.0,KEPEMILIKAN_SAHAM
74027039,40907371,40939895,0.15,325380000.0,0.0,KEPEMILIKAN_SAHAM
73987515,40967525,40549641,100.0,3462809999000.0,0.0,KEPEMILIKAN_SAHAM
74074276,40549641,39517212,0.0,1000.0,0.0,KEPEMILIKAN_SAHAM
74075571,40549641,40460162,0.08,1000000.0,0.0,KEPEMILIKAN_SAHAM
74079852,40549641,40296369,40.0,103200000000.0,0.0,KEPEMILIKAN_SAHAM
74074303,40549641,40860333,0.003,1000000.0,0.0,KEPEMILIKAN_SAHAM
74081505,40549641,40254740,100.0,415009900000.0,0.0,KEPEMILIKAN_SAHAM
74076561,40549641,40167614,0.0,1000000.0,0.0,KEPEMILIKAN_SAHAM
74077333,40549641,40114747,99.998,3999900000.0,0.0,KEPEMILIKAN_SAHAM
74068341,40549641,40492388,100.0,999999000.0,0.0,KEPEMILIKAN_SAHAM
74047573,40549641,39990714,100.0,1128276900000.0,0.0,KEPEMILIKAN_SAHAM
74049598,40549641,39581426,50.0,40000000000.0,0.0,KEPEMILIKAN_SAHAM
74046837,40549641,39883551,0.0,500.0,0.0,KEPEMILIKAN_SAHAM
74017994,40549641,39672694,99.999,7249900000.0,0.0,KEPEMILIKAN_SAHAM
74020185,40549641,40411281,100.0,335885000000.0,0.0,KEPEMILIKAN_SAHAM
74020969,40549641,40871559,100.0,239999000000.0,0.0,KEPEMILIKAN_SAHAM
74024244,40549641,39839643,51.0,374000000000.0,0.0,KEPEMILIKAN_SAHAM
74022072,40549641,39645395,11.111,10000000000.0,0.0,KEPEMILIKAN_SAHAM
74021503,40549641,40106491,0.446,250000000.0,0.0,KEPEMILIKAN_SAHAM
74017211,40549641,40789976,0.002,1000000.0,0.0,KEPEMILIKAN_SAHAM
73993333,40549641,40956405,99.768,215395000000.0,0.0,KEPEMILIKAN_SAHAM
73990531,40549641,40317860,0.007,1000000.0,0.0,KEPEMILIKAN_SAHAM
73983503,40549641,39922041,0.004,1000000.0,0.0,KEPEMILIKAN_SAHAM
73988416,40549641,39574638,52.494,442000000.0,0.0,KEPEMILIKAN_SAHAM
73974172,39678598,40549641,0.0,1000.0,0.0,KEPEMILIKAN_SAHAM
73996234,40403463,40113261,30.0,375000000.0,0.0,KEPEMILIKAN_SAHAM
74081836,40113261,40013686,25.0,1500000000.0,1607031250.0,KEPEMILIKAN_SAHAM
74076999,40113261,39512040,26.304,3682900000.0,1730963000.0,KEPEMILIKAN_SAHAM
74015554,40113261,40821925,33.333,6000000000.0,5709500000.0,KEPEMILIKAN_SAHAM
74007233,39892379,40113261,70.0,875000000.0,0.0,KEPEMILIKAN_SAHAM
74064013,40606111,40536323,25.981,27970360000.0,26739664160.0,KEPEMILIKAN_SAHAM
74053892,39655271,40536323,40.218,43298189500.0,41393069162.0,KEPEMILIKAN_SAHAM
74051762,39556171,40536323,33.801,36389552500.0,34788412190.0,KEPEMILIKAN_SAHAM
73991764,40729948,40067076,1.5,3000000000.0,150000000.0,KEPEMILIKAN_SAHAM
75550845,41999396,40729948,48.351,2417539000.0,0.0,KEPEMILIKAN_SAHAM
75310903,44947059,40729948,13.37,668475000.0,0.0,KEPEMILIKAN_SAHAM
75290971,42830085,40729948,38.28,1913986000.0,0.0,KEPEMILIKAN_SAHAM
74057340,40729948,40698068,3.998,3848000000.0,356000000.0,KEPEMILIKAN_SAHAM
74053269,40729948,40166982,1.92,737500000.0,230468750.0,KEPEMILIKAN_SAHAM
74052216,40729948,39859779,12.668,3167000000.0,0.0,KEPEMILIKAN_SAHAM
74051047,40729948,39614654,3.333,1622869000.0,0.0,KEPEMILIKAN_SAHAM
74027948,40729948,40246968,13.0,13000000000.0,0.0,KEPEMILIKAN_SAHAM
73991990,40729948,40571494,3.0,1626000000.0,0.0,KEPEMILIKAN_SAHAM
73963213,40729948,40959041,5.0,1200000000.0,0.0,KEPEMILIKAN_SAHAM
73963317,40729948,40027805,9.0,54000000.0,0.0,KEPEMILIKAN_SAHAM
73963514,40729948,39565032,8.0,32000000.0,0.0,KEPEMILIKAN_SAHAM
73973404,40821925,40907371,30.0,17940000000.0,17401800000.0,KEPEMILIKAN_SAHAM
73983375,40879051,40907371,45.0,26910000000.0,26102700000.0,KEPEMILIKAN_SAHAM
73972527,40511748,40907371,25.0,14950000000.0,14501500000.0,KEPEMILIKAN_SAHAM
74011571,40181140,40237076,35.294,3900000000.0,0.0,KEPEMILIKAN_SAHAM
74117297,49434415,40181140,99.0,45243000000.0,0.0,KEPEMILIKAN_SAHAM
73987865,40181140,40499898,35.0,11506250000.0,0.0,KEPEMILIKAN_SAHAM
74881530,44705343,40327178,0.5,5000000.0,0.0,KEPEMILIKAN_SAHAM
75616538,44210045,39731825,45.0,5400000000.0,0.0,KEPEMILIKAN_SAHAM
75642901,44258195,39731825,10.0,1200000000.0,0.0,KEPEMILIKAN_SAHAM
75433270,43347587,39731825,10.0,1200000000.0,0.0,KEPEMILIKAN_SAHAM
75573486,41239851,39731825,10.0,1200000000.0,0.0,KEPEMILIKAN_SAHAM
75481634,44473567,39731825,10.0,1200000000.0,0.0,KEPEMILIKAN_SAHAM
75415623,42756433,39731825,10.0,1200000000.0,0.0,KEPEMILIKAN_SAHAM
74104174,49409423,39775292,99.0,10137600000.0,0.0,KEPEMILIKAN_SAHAM
75650252,43916485,40901911,0.091,10000000.0,0.0,KEPEMILIKAN_SAHAM
75618275,43916485,40729837,0.5,5000000.0,0.0,KEPEMILIKAN_SAHAM
75611801,43916485,40378228,10.0,500000000.0,100000000.0,KEPEMILIKAN_SAHAM
75214428,43916485,39634600,0.083,10000000.0,16666667.0,KEPEMILIKAN_SAHAM
75203150,43916485,40653203,3.81,400000000.0,0.0,KEPEMILIKAN_SAHAM
75163297,43916485,39525809,5.0,500000000.0,0.0,KEPEMILIKAN_SAHAM
75143767,43916485,40363024,0.78,5045188200.0,0.0,KEPEMILIKAN_SAHAM
74749759,43916485,40182118,0.2,2000000.0,0.0,KEPEMILIKAN_SAHAM
74701590,43916485,39672670,4.311,626000000.0,0.0,KEPEMILIKAN_SAHAM
75525945,43472610,40543543,12.5,312500000.0,0.0,KEPEMILIKAN_SAHAM
74641051,42647089,39868652,30.0,30000000.0,0.0,KEPEMILIKAN_SAHAM
75082585,42647089,40548471,30.0,4500000000.0,0.0,KEPEMILIKAN_SAHAM
75096916,42647089,40047314,33.333,833333000.0,0.0,KEPEMILIKAN_SAHAM
75096654,42647089,39904022,0.1,1000000.0,0.0,KEPEMILIKAN_SAHAM
75096092,42647089,40906141,33.333,50000000.0,0.0,KEPEMILIKAN_SAHAM
75164432,42647089,40081195,33.333,75000000.0,0.0,KEPEMILIKAN_SAHAM
75533918,42647089,39700968,33.333,2000000000.0,0.0,KEPEMILIKAN_SAHAM
75535908,42647089,39518276,33.333,15950000000.0,90000000000.0,KEPEMILIKAN_SAHAM
75556678,42149972,39960997,75.0,750000000.0,0.0,KEPEMILIKAN_SAHAM
75540887,42149972,40333722,50.0,25000000.0,0.0,KEPEMILIKAN_SAHAM
75173553,42149972,40895654,70.0,357000000.0,2100000000.0,KEPEMILIKAN_SAHAM
74322574,31778763,39960997,25.0,250000000.0,0.0,KEPEMILIKAN_SAHAM
74324436,31778763,40563175,0.8,1000000.0,0.0,KEPEMILIKAN_SAHAM
74250609,31778763,40633595,90.0,1350000000.0,0.0,KEPEMILIKAN_SAHAM
74253541,31778763,40469794,4.0,50000000.0,0.0,KEPEMILIKAN_SAHAM
74246185,31778763,39913814,5.0,50000000.0,0.0,KEPEMILIKAN_SAHAM
74186608,31778763,40326378,95.0,950000000.0,0.0,KEPEMILIKAN_SAHAM
74184140,31778763,39538430,50.0,1750000000.0,0.0,KEPEMILIKAN_SAHAM
74359551,43656288,39868652,35.0,35000000.0,0.0,KEPEMILIKAN_SAHAM
74798760,43656288,40548471,30.0,4500000000.0,0.0,KEPEMILIKAN_SAHAM
74819576,43656288,40047314,33.333,833333000.0,0.0,KEPEMILIKAN_SAHAM
74811055,43656288,40906141,33.333,50000000.0,0.0,KEPEMILIKAN_SAHAM
74822180,43656288,40081195,33.333,75000000.0,0.0,KEPEMILIKAN_SAHAM
75243461,43656288,39700968,33.333,2000000000.0,0.0,KEPEMILIKAN_SAHAM
75251551,43656288,39518276,33.333,15950000000.0,90000000000.0,KEPEMILIKAN_SAHAM
74786891,43656288,39800950,0.1,1000000.0,0.0,KEPEMILIKAN_SAHAM
74817986,43656288,40629120,0.0,1000.0,0.0,KEPEMILIKAN_SAHAM
75241005,43656288,40611196,0.05,10000000.0,0.0,KEPEMILIKAN_SAHAM
75247060,43656288,39557350,6.667,100000000.0,0.0,KEPEMILIKAN_SAHAM
74824312,43094502,40047314,33.333,833334000.0,0.0,KEPEMILIKAN_SAHAM
74831340,44371344,40653203,1.905,200000000.0,0.0,KEPEMILIKAN_SAHAM
74867851,44371344,40363024,0.05,323409500.0,0.0,KEPEMILIKAN_SAHAM
74378626,44371344,40093397,98.0,196000000.0,225400000.0,KEPEMILIKAN_SAHAM
75446509,43218345,40378228,10.0,500000000.0,100000000.0,KEPEMILIKAN_SAHAM
74987844,43218345,39525809,5.0,500000000.0,0.0,KEPEMILIKAN_SAHAM
74982923,43218345,40363024,0.34,2199184600.0,0.0,KEPEMILIKAN_SAHAM
75433135,43218345,39700968,33.333,2000000000.0,0.0,KEPEMILIKAN_SAHAM
75097113,42160742,40892505,33.0,81675000.0,0.0,KEPEMILIKAN_SAHAM
74642644,42160742,39759280,95.0,190000000.0,0.0,KEPEMILIKAN_SAHAM
74526298,42160742,40598380,75.0,300000000.0,0.0,KEPEMILIKAN_SAHAM
74526998,42160742,40873148,25.0,312500000.0,0.0,KEPEMILIKAN_SAHAM
75452829,44212261,40622200,25.806,2000000000.0,0.0,KEPEMILIKAN_SAHAM
74551713,44212261,40821077,22.219,1422000000.0,0.0,KEPEMILIKAN_SAHAM
74522863,43215453,39868652,35.0,35000000.0,0.0,KEPEMILIKAN_SAHAM
74962813,43215453,40548471,30.0,4500000000.0,0.0,KEPEMILIKAN_SAHAM
74970723,43215453,40906141,33.333,50000000.0,0.0,KEPEMILIKAN_SAHAM
75109643,43215453,40081195,33.333,75000000.0,0.0,KEPEMILIKAN_SAHAM
75504823,43215453,39518276,33.333,15950000000.0,90000000000.0,KEPEMILIKAN_SAHAM
75189039,43146290,40653203,3.81,400000000.0,0.0,KEPEMILIKAN_SAHAM
75090174,43146290,39525809,5.0,500000000.0,0.0,KEPEMILIKAN_SAHAM
75078077,43146290,40363024,1.74,11254650600.0,0.0,KEPEMILIKAN_SAHAM
74635042,43146290,39672670,2.5,363000000.0,0.0,KEPEMILIKAN_SAHAM
75545553,43146290,40773167,50.0,100000000.0,0.0,KEPEMILIKAN_SAHAM
75236896,41884371,39735977,10.889,500000000.0,0.0,KEPEMILIKAN_SAHAM
74789533,41884371,40462438,75.0,187500000.0,0.0,KEPEMILIKAN_SAHAM
74770622,41884371,40371712,24.6,61500000.0,110700000.0,KEPEMILIKAN_SAHAM
74336705,41884371,40583168,33.333,33333333.0,0.0,KEPEMILIKAN_SAHAM
74336505,41884371,40578902,63.0,504000000.0,0.0,KEPEMILIKAN_SAHAM
75638881,41142288,39728177,50.0,525000000.0,0.0,KEPEMILIKAN_SAHAM
75258865,45247116,39728177,50.0,525000000.0,0.0,KEPEMILIKAN_SAHAM
75388427,44504948,40353035,99.673,46049000000.0,0.0,KEPEMILIKAN_SAHAM
75301127,43740617,40353035,0.325,150000000.0,0.0,KEPEMILIKAN_SAHAM
74076812,40353035,40016596,39.2,5880000000.0,7800000000.0,KEPEMILIKAN_SAHAM
74078008,40353035,40094251,99.2,124000000.0,0.0,KEPEMILIKAN_SAHAM
74070135,40353035,40512632,0.333,50000000.0,0.0,KEPEMILIKAN_SAHAM
74071781,40353035,39626752,50.0,50000000.0,0.0,KEPEMILIKAN_SAHAM
74044883,40353035,40247602,50.0,250000000.0,0.0,KEPEMILIKAN_SAHAM
73985191,40353035,39675543,75.0,75000000.0,0.0,KEPEMILIKAN_SAHAM
73984562,40353035,40556248,0.4,10000000.0,0.0,KEPEMILIKAN_SAHAM
73986060,40353035,40311416,39.0,5011500000.0,0.0,KEPEMILIKAN_SAHAM
73980643,40353035,40506368,0.036,10000000.0,0.0,KEPEMILIKAN_SAHAM
73980395,40353035,40578875,75.0,75000000.0,0.0,KEPEMILIKAN_SAHAM
75554868,41902887,39561256,16.0,600000000.0,0.0,KEPEMILIKAN_SAHAM
75369949,44787672,39561256,17.0,637500000.0,0.0,KEPEMILIKAN_SAHAM
75356475,43234543,39561256,17.0,637500000.0,0.0,KEPEMILIKAN_SAHAM
75337907,45241375,39561256,17.501,656300000.0,0.0,KEPEMILIKAN_SAHAM
75648194,43310009,40189902,40.0,3200000000.0,0.0,KEPEMILIKAN_SAHAM
75251192,42290044,40189902,10.0,800000000.0,0.0,KEPEMILIKAN_SAHAM
75233052,43310009,40305286,25.0,25000000.0,0.0,KEPEMILIKAN_SAHAM
75244529,42207014,40613622,25.0,12500000.0,0.0,KEPEMILIKAN_SAHAM
75219166,41848106,40613622,50.0,25000000.0,0.0,KEPEMILIKAN_SAHAM
75107196,43257188,40613622,10.0,5000000.0,0.0,KEPEMILIKAN_SAHAM
74807129,41392811,40045816,5.0,25000000.0,0.0,KEPEMILIKAN_SAHAM
74408222,42179038,40268159,50.0,250000000.0,0.0,KEPEMILIKAN_SAHAM
74422067,45241375,40528001,35.0,350000000.0,0.0,KEPEMILIKAN_SAHAM
74076902,39845995,40273996,24.5,25000000000.0,159250000000.0,KEPEMILIKAN_SAHAM
74064932,40007890,40273996,24.5,25000000000.0,159250000000.0,KEPEMILIKAN_SAHAM
74048974,40273996,40037297,40.0,600000000000.0,0.0,KEPEMILIKAN_SAHAM
74051325,40273996,40292324,51.0,52041000000.0,0.0,KEPEMILIKAN_SAHAM
74020318,40273996,40915330,51.0,52041000000.0,0.0,KEPEMILIKAN_SAHAM
74014028,40273996,40094333,57.0,342000000.0,0.0,KEPEMILIKAN_SAHAM
74072072,39845995,40686705,3.472,25000000000.0,0.0,KEPEMILIKAN_SAHAM
74060156,40007890,40686705,3.472,25000000000.0,0.0,KEPEMILIKAN_SAHAM
74069029,39845995,40104207,6.41,25000000000.0,0.0,KEPEMILIKAN_SAHAM
74050227,40007890,40104207,6.41,25000000000.0,0.0,KEPEMILIKAN_SAHAM
74068946,39845995,40628182,2.967,25000000000.0,0.0,KEPEMILIKAN_SAHAM
74050307,40007890,40628182,2.967,25000000000.0,0.0,KEPEMILIKAN_SAHAM
74040308,39845995,39937946,0.337,300000000.0,0.0,KEPEMILIKAN_SAHAM
74025101,40007890,39937946,0.337,300000000.0,0.0,KEPEMILIKAN_SAHAM
74043262,40209539,40493769,2.536,25000000000.0,0.0,KEPEMILIKAN_SAHAM
74033076,40630947,40493769,48.184,475000000000.0,0.0,KEPEMILIKAN_SAHAM
74020663,40906856,40493769,2.536,25000000000.0,0.0,KEPEMILIKAN_SAHAM
73967008,40007890,40483627,0.423,300000000.0,0.0,KEPEMILIKAN_SAHAM
73971569,40130251,40483627,0.423,300000000.0,0.0,KEPEMILIKAN_SAHAM
73976739,39845995,39675289,4.545,12500000000.0,0.0,KEPEMILIKAN_SAHAM
73965412,40007890,39675289,4.545,12500000000.0,0.0,KEPEMILIKAN_SAHAM
74064550,39845995,39717809,50.0,100000000000.0,0.0,KEPEMILIKAN_SAHAM
74052056,40007890,39717809,50.0,100000000000.0,0.0,KEPEMILIKAN_SAHAM
74074971,39717809,40808733,99.993,29998000000.0,0.0,KEPEMILIKAN_SAHAM
74072653,39717809,40211481,99.8,998000000.0,0.0,KEPEMILIKAN_SAHAM
74071609,39717809,40620006,99.98,49990000000.0,0.0,KEPEMILIKAN_SAHAM
74046301,39717809,40697503,99.8,998000000.0,0.0,KEPEMILIKAN_SAHAM
74013385,39717809,40093904,50.0,50000000000.0,0.0,KEPEMILIKAN_SAHAM
74064471,39645674,40551236,0.01,1000000.0,0.0,KEPEMILIKAN_SAHAM
74013604,39645674,39991303,100.0,207499000000.0,0.0,KEPEMILIKAN_SAHAM
74081431,40173433,39645674,89.559,607000100000.0,0.0,KEPEMILIKAN_SAHAM
74068233,39645674,40991369,54.747,7295000000.0,0.0,KEPEMILIKAN_SAHAM
74036091,39645674,40796824,49.0,69551000000.0,0.0,KEPEMILIKAN_SAHAM
74040155,39645674,40425589,0.123,25000000.0,0.0,KEPEMILIKAN_SAHAM
74042236,39645674,40966015,60.0,17250000000.0,0.0,KEPEMILIKAN_SAHAM
74010713,39645674,39508378,99.993,13499000000.0,0.0,KEPEMILIKAN_SAHAM
74011522,39645674,40930795,90.0,18000000000.0,0.0,KEPEMILIKAN_SAHAM
73976381,39645674,40246709,0.088,25000000.0,0.0,KEPEMILIKAN_SAHAM
73980060,39645674,39835663,99.998,46089000000.0,0.0,KEPEMILIKAN_SAHAM
74012362,40589502,40585496,99.643,279000000.0,0.0,KEPEMILIKAN_SAHAM
74002224,40589502,40303090,100.0,30999900000.0,0.0,KEPEMILIKAN_SAHAM
74002383,40589502,40245368,99.64,4982000000.0,0.0,KEPEMILIKAN_SAHAM
73973992,40589502,39972238,99.643,279000000.0,0.0,KEPEMILIKAN_SAHAM
73973795,40589502,40554487,75.0,30345000000.0,0.0,KEPEMILIKAN_SAHAM
74023160,39554031,40589502,0.005,1000000.0,0.0,KEPEMILIKAN_SAHAM
74026092,39991303,40425589,99.877,20225000000.0,0.0,KEPEMILIKAN_SAHAM
73997355,39991303,39508378,0.007,1000000.0,0.0,KEPEMILIKAN_SAHAM
73970182,39991303,40246709,99.912,28270540000.0,0.0,KEPEMILIKAN_SAHAM
73971724,39991303,39835663,0.002,1000000.0,0.0,KEPEMILIKAN_SAHAM
73991675,40173433,40086946,0.0,1675296.0,0.0,KEPEMILIKAN_SAHAM
73964224,39554031,40086946,100.0,1288314226976.0,0.0,KEPEMILIKAN_SAHAM
73991883,39554031,40173433,100.0,36706589590328.0,0.0,KEPEMILIKAN_SAHAM
74079782,40173433,39730293,99.999,232554352800.0,0.0,KEPEMILIKAN_SAHAM
74080347,40173433,39735249,0.0,1070328.0,0.0,KEPEMILIKAN_SAHAM
74079339,40173433,40080343,100.0,186752690880.0,0.0,KEPEMILIKAN_SAHAM
74076338,40173433,40554382,0.062,288817928.0,0.0,KEPEMILIKAN_SAHAM
74080457,40173433,39587345,61.04,12421700000.0,0.0,KEPEMILIKAN_SAHAM
74076857,40173433,40278834,0.009,1582224.0,0.0,KEPEMILIKAN_SAHAM
74069185,40173433,40377954,0.0,1000.0,4200.0,KEPEMILIKAN_SAHAM
74056238,40173433,40749007,0.0,1000000.0,0.0,KEPEMILIKAN_SAHAM
74054882,40173433,40167285,75.0,13213540424.0,0.0,KEPEMILIKAN_SAHAM
74048712,40173433,40889284,75.002,4044211080.0,0.0,KEPEMILIKAN_SAHAM
74048646,40173433,39655107,75.21,3559073280.0,0.0,KEPEMILIKAN_SAHAM
74045624,40173433,39506552,0.775,800000000.0,0.0,KEPEMILIKAN_SAHAM
74052095,40173433,39658381,0.0,10000.0,23400.0,KEPEMILIKAN_SAHAM
74043268,40173433,45369633,65.0,58825000000.0,0.0,KEPEMILIKAN_SAHAM
74039831,40173433,39669226,9.188,433157537848.0,0.0,KEPEMILIKAN_SAHAM
74017831,40173433,40679995,100.0,1300703987128.0,0.0,KEPEMILIKAN_SAHAM
74020823,40173433,40235578,0.0,1000000.0,0.0,KEPEMILIKAN_SAHAM
74017662,40173433,39723854,100.0,482299000000.0,0.0,KEPEMILIKAN_SAHAM
74023066,40173433,40945099,0.013,1845928.0,0.0,KEPEMILIKAN_SAHAM
74021060,40173433,40862488,99.0,45162489960.0,0.0,KEPEMILIKAN_SAHAM
74017273,40173433,39989113,18.229,1530130841512.0,0.0,KEPEMILIKAN_SAHAM
73992193,40173433,40808011,75.002,3433208912.0,0.0,KEPEMILIKAN_SAHAM
73992564,40173433,39984846,64.0,149947678720.0,0.0,KEPEMILIKAN_SAHAM
73985656,40173433,39689295,18.328,20928169920.0,0.0,KEPEMILIKAN_SAHAM
73989353,40173433,39632155,54.106,421037562400.0,0.0,KEPEMILIKAN_SAHAM
74003868,40369023,40173433,0.0,1690808.0,0.0,KEPEMILIKAN_SAHAM
74071267,40904994,40630569,0.0,1000000.0,0.0,KEPEMILIKAN_SAHAM
74027999,40630569,40024237,99.693,324400000000.0,0.0,KEPEMILIKAN_SAHAM
73966237,40630569,39864061,99.091,21800000000.0,0.0,KEPEMILIKAN_SAHAM
73985896,40484972,39804770,4.833,4918892700.0,0.0,KEPEMILIKAN_SAHAM
73980833,40507605,39804770,70.0,71239137000.0,0.0,KEPEMILIKAN_SAHAM
73970153,40265005,39804770,20.333,20693273200.0,0.0,KEPEMILIKAN_SAHAM
75493933,41137418,40904994,0.079,550000000.0,0.0,KEPEMILIKAN_SAHAM
75036343,41137418,40024237,0.154,500000000.0,0.0,KEPEMILIKAN_SAHAM
75390296,41137418,40476638,40.0,40000000.0,0.0,KEPEMILIKAN_SAHAM
75377067,41137418,40463290,90.826,495000000.0,0.0,KEPEMILIKAN_SAHAM
75335635,41137418,40774842,99.55,11050000000.0,0.0,KEPEMILIKAN_SAHAM
75049057,41137418,40644834,5.324,362000000.0,0.0,KEPEMILIKAN_SAHAM
75037183,41137418,40460815,15.0,738000000.0,0.0,KEPEMILIKAN_SAHAM
75039925,41137418,40667628,0.92,2100000000.0,1860600000.0,KEPEMILIKAN_SAHAM
74912088,41137418,39498145,8.531,9000000000.0,0.0,KEPEMILIKAN_SAHAM
74911510,41137418,39817708,5.0,5000000.0,0.0,KEPEMILIKAN_SAHAM
74587562,41137418,40621058,25.0,1325000000.0,795725000.0,KEPEMILIKAN_SAHAM
74569395,41137418,39608412,99.9,1498500000.0,0.0,KEPEMILIKAN_SAHAM
74569471,41137418,40820012,20.0,16705000000.0,0.0,KEPEMILIKAN_SAHAM
74461006,41137418,45346383,25.0,25000000.0,0.0,KEPEMILIKAN_SAHAM
74276257,31836952,40702515,8.333,100000000.0,0.0,KEPEMILIKAN_SAHAM
74036505,40904994,40265005,100.0,673499999000.0,35031999698.0,KEPEMILIKAN_SAHAM
74071390,40904994,40292548,0.003,1000000.0,0.0,KEPEMILIKAN_SAHAM
74048074,40904994,39506318,59.0,18658119000.0,17706554646.0,KEPEMILIKAN_SAHAM
74041179,40904994,39560532,73.715,27827500000.0,0.0,KEPEMILIKAN_SAHAM
73977588,40904994,40582950,53.185,220849860590.0,0.0,KEPEMILIKAN_SAHAM
73977758,40904994,40195051,60.0,740412000000.0,0.0,KEPEMILIKAN_SAHAM
73982619,40904994,39758387,100.0,563253900000.0,0.0,KEPEMILIKAN_SAHAM
73981101,40904994,40368992,0.028,136000000.0,0.0,KEPEMILIKAN_SAHAM
74014887,40904994,40056689,0.001,1000000.0,0.0,KEPEMILIKAN_SAHAM
74013324,40904994,39815432,100.0,378499000000.0,0.0,KEPEMILIKAN_SAHAM
74039294,40904994,39830611,0.0,1000000.0,0.0,KEPEMILIKAN_SAHAM
74038360,40904994,40193402,0.003,1000000.0,0.0,KEPEMILIKAN_SAHAM
75640572,44342617,40904994,12.826,88950000000.0,0.0,KEPEMILIKAN_SAHAM
74056480,40765200,40904994,87.094,604000000000.0,0.0,KEPEMILIKAN_SAHAM
74682972,43879992,40892368,0.4,1000000.0,0.0,KEPEMILIKAN_SAHAM
74481898,42453111,40892368,99.6,249000000.0,0.0,KEPEMILIKAN_SAHAM
74079490,40892368,40385506,10.004,104016000000.0,0.0,KEPEMILIKAN_SAHAM
74079856,40892368,40375786,12.5,25000000000.0,0.0,KEPEMILIKAN_SAHAM
74075671,40892368,40453078,14.48,32568000000.0,0.0,KEPEMILIKAN_SAHAM
74074204,40892368,39859890,0.226,3750000000.0,0.0,KEPEMILIKAN_SAHAM
74081126,40892368,39571754,0.0,1000000.0,0.0,KEPEMILIKAN_SAHAM
74047279,40892368,40131049,1.65,1621896700.0,0.0,KEPEMILIKAN_SAHAM
74053172,40892368,39906049,18.258,391250000000.0,0.0,KEPEMILIKAN_SAHAM
74018353,40892368,40625063,25.0,14475000000.0,0.0,KEPEMILIKAN_SAHAM
74017924,40892368,39665426,23.045,35000000000.0,0.0,KEPEMILIKAN_SAHAM
74022479,40892368,40160793,25.0,150000000.0,0.0,KEPEMILIKAN_SAHAM
74019103,40892368,40182776,25.0,25000000.0,0.0,KEPEMILIKAN_SAHAM
74016526,40892368,39779202,25.0,2500000000.0,0.0,KEPEMILIKAN_SAHAM
74013706,40892368,40465406,25.0,35619000000.0,0.0,KEPEMILIKAN_SAHAM
74014639,40892368,40326392,25.0,500000000.0,0.0,KEPEMILIKAN_SAHAM
74017339,40892368,40188580,25.0,13750000000.0,0.0,KEPEMILIKAN_SAHAM
74012702,40892368,40192669,25.0,28018000000.0,0.0,KEPEMILIKAN_SAHAM
73990986,40892368,40193668,25.0,25000000.0,0.0,KEPEMILIKAN_SAHAM
73989941,40892368,40901801,25.018,176500000.0,0.0,KEPEMILIKAN_SAHAM
73983799,40892368,40391365,25.0,125000000.0,0.0,KEPEMILIKAN_SAHAM
73989011,40892368,40326292,25.0,125000000.0,0.0,KEPEMILIKAN_SAHAM
73988775,40892368,39844285,25.0,50000000.0,0.0,KEPEMILIKAN_SAHAM
73982104,40892368,39572462,25.0,50000000.0,0.0,KEPEMILIKAN_SAHAM
73989026,40892368,40410599,25.0,2500000000.0,0.0,KEPEMILIKAN_SAHAM
73982082,39964671,40503044,99.833,599000000.0,0.0,KEPEMILIKAN_SAHAM
73985255,39939772,39964671,80.0,80000000000.0,572000000000.0,KEPEMILIKAN_SAHAM
73964703,40674498,39964671,6.6,6600000000.0,47190000000.0,KEPEMILIKAN_SAHAM
74051455,39742085,40385506,20.009,208033000000.0,0.0,KEPEMILIKAN_SAHAM
